(12, 1.403619247794289, 17)
(11, 1.2473947352690282, 17)
(8, 2.2098447753747013, 17)
(12, 2.3440260955504995, 17)
(14, 0.7530918230995867, 17)
(12, 1.3105855477386514, 17)
(13, 1.2588750237934296, 17)
(9, 2.3744686642393926, 17)
(12, 1.3964308672839318, 17)
(8, 2.3668312087299963, 17)
(18, 1.8610823735741917, 17)
(9, 2.235873616426465, 17)
(10, 2.3668312087299963, 17)
(12, 1.1721906919145466, 17)
(11, 1.8328174760252431, 17)
(11, 1.16691573553531, 17)
(12, 1.8203053865387322, 17)
(11, 1.831598570299757, 17)
(13, 1.3074132437137616, 17)
(14, 1.5620910385872513, 17)
(8, 2.2021524945165267, 17)
(12, 2.225165121586524, 17)
(10, 1.4073535615650148, 17)
(8, 2.3357893467777524, 17)
(10, 1.2038818194020426, 17)
(14, 1.311245737544263, 17)
(15, 1.7801055752108614, 17)
(10, 1.743794365195948, 17)
(12, 1.2883419663848783, 17)
(11, 1.433223531118949, 17)
(9, 2.1887389124246512, 17)
(13, 1.0903667072512804, 17)
(8, 2.4012913898808903, 17)
(12, 1.7122172832604443, 17)
(10, 1.243782861368834, 17)
(10, 1.5009201393646985, 17)
(12, 0.9500569975975371, 17)
(13, 1.1929938089838892, 17)
(10, 1.659699317430458, 17)
(10, 1.7782969720431216, 17)
(10, 1.2442738597835394, 17)
(9, 1.5167456317003865, 17)
(8, 2.3374521384272815, 17)
(11, 1.3038176050919545, 17)
(12, 1.3245640724242902, 17)
(11, 2.0449107663906285, 17)
(11, 1.0890647551477857, 17)
(10, 1.1312080467146575, 17)
(12, 2.245492602850205, 17)
(14, 1.3389225275087315, 17)
(12, 1.314696302880496, 17)
(8, 2.3668312087299967, 17)
(10, 2.126826275266075, 17)
(9, 2.0060648322935397, 17)
(12, 1.840155649719906, 17)
(10, 1.7476090678687406, 17)
(10, 1.5856644008587828, 17)
(10, 1.2712970591328565, 17)
(11, 2.2031509532415257, 17)
(10, 1.6376204099836333, 17)
(12, 1.5210745200300928, 17)
(11, 1.8264211722130181, 17)
(10, 1.4634863223905865, 17)
(13, 1.3867224235803133, 17)
(8, 2.1485181730133815, 17)
(14, 1.1740876095568833, 17)
(13, 1.1064399738761155, 17)
(10, 2.0506689038563697, 17)
(17, 1.1556671642634013, 17)
(10, 2.2787934001235457, 17)
(13, 1.299452873485801, 17)
(10, 1.5595771236003984, 17)
(12, 1.2038818194020424, 17)
(13, 1.1230738739759343, 17)
(13, 1.1446016429433707, 17)
(12, 2.3079136186686453, 17)
(8, 2.3357893467777524, 17)
(10, 1.0163792976636397, 17)
(12, 1.5175400810526805, 17)
(11, 2.2807085528367197, 17)
(12, 1.0343394664923296, 17)
(14, 1.5082950479194435, 17)
(11, 1.584198620263142, 17)
(12, 0.6747781724897295, 17)
(11, 1.9393929701509873, 17)
(11, 1.1820085216756788, 17)
(11, 1.7162114062816607, 17)
(13, 0.9694369925995765, 17)
(12, 2.1488194596369503, 17)
(10, 1.4979997214947511, 17)
(10, 1.693794707893803, 17)
